"start","end","winner","forfeit","ID","fid1","score1","atk1","resp1","pts1","cache1","rb1","ra1","membs1","fid2","score2","atk2","resp2","pts2","cache2","rb2","ra2","membs2","win1","win2","rew1","rew2"
1701550800,1701723655,7746,0,9801,"7746",4644,735,4499,67567500,1.75e+09,"Platinum I","Platinum II",14,"28073",586,74,1484,22295000,5e+08,"Platinum II","Platinum I",20,TRUE,FALSE,1817567500,0
1701464400,1701865743,50228,0,9802,"50146",1268,279,1088,0,4.15e+08,"Silver I","Silver",10,"50228",1628,373,2157,0,8.2e+08,"Silver I","Silver II",11,FALSE,TRUE,0,8.2e+08
1701554400,1701831656,43545,0,9803,"43545",3115,935,2430,36491000,9.15e+08,"Silver I","Silver III",25,"49642",636,126,2253,33806500,0,"Gold","Silver III",30,TRUE,FALSE,951491000,0
1701536400,1701740776,30584,0,9804,"8384",5615,1328,4111,61743500,1.57e+09,"Platinum III","Platinum II",46,"30584",11328,1148,10106,151742500,3.845e+09,"Platinum III","Platinum III",35,FALSE,TRUE,0,3996742500
1701550800,1701598195,26312,0,9805,"26312",9575,1320,8095,121530500,3.125e+09,"Gold I","Gold II",48,"42650",2074,402,2248,33761000,7.65e+08,"Gold II","Gold I",53,TRUE,FALSE,3246530500,0
1701478800,1701623024,48184,0,9806,"48184",4872,846,2751,41314000,1.125e+09,"Silver II","Silver III",24,"48757",1465,319,1293,19428500,5e+08,"Silver I","Silver",19,TRUE,FALSE,1166314000,0
1701543600,1701600163,40380,0,9807,"25857",1150,211,1970,29575000,6.8e+08,"Gold I","Gold",39,"40380",8273,1099,5256,78897000,2.04e+09,"Gold I","Gold II",47,FALSE,TRUE,0,2118897000
1701536400,1701561966,13842,0,9808,"13842",13283,1323,10091,151515000,3.975e+09,"Gold I","Gold II",99,"32585",1382,240,575,8645000,0,"Unranked","Unranked",84,TRUE,FALSE,4126515000,0
1701352800,1701382575,18569,0,9809,"9517",12,2,3452,51824500,1.305e+09,"Platinum II","Platinum I",82,"18569",12819,1424,10164,152607000,3.86e+09,"Platinum II","Platinum III",65,FALSE,TRUE,0,4012607000
1701450000,1701489624,8151,0,9810,"8151",19233,1842,25575,384020000,1.0095e+10,"Diamond II","Diamond III",92,"28349",2428,288,6191,92956500,2.36e+09,"Diamond III","Diamond II",81,TRUE,FALSE,10479020000,0
1701306000,1701552475,48514,0,9811,"48514",1718,588,2316,0,8.6e+08,"Bronze III","Silver I",14,"50749",175,49,233,0,0,"Unranked","Unranked",14,TRUE,FALSE,8.6e+08,0
1701439200,1701734258,48650,0,9812,"47238",972,214,2089,31349500,7.65e+08,"Gold II","Gold I",15,"48650",2728,505,3906,58649500,1.54e+09,"Gold II","Gold III",18,FALSE,TRUE,0,1598649500
1701374400,1701680455,42832,0,9813,"9370",113,20,1109,16653000,4.15e+08,"Platinum III","Platinum II",19,"42832",2133,252,5992,89953500,2.38e+09,"Platinum II","Platinum III",11,FALSE,TRUE,0,2469953500
1701468000,1701501191,9357,0,9814,"9357",11761,1274,10941,164300500,4.085e+09,"Platinum III","Platinum III",60,"16053",1553,189,3247,48776000,1.11e+09,"Platinum III","Platinum II",51,TRUE,FALSE,4249300500,0
1701532800,1701734764,48684,0,9815,"48572",2888,654,1577,23660000,5.55e+08,"Gold","Silver III",21,"48684",6239,985,5361,80489500,1.945e+09,"Gold","Gold I",27,FALSE,TRUE,0,2025489500
1701540000,1701832134,48473,0,9816,"48077",723,148,811,0,3.6e+08,"Silver I","Silver",16,"48473",2153,636,2800,0,1.055e+09,"Silver","Silver I",10,FALSE,TRUE,0,1.055e+09
1701378000,1701612056,1117,0,9817,"1117",4119,560,5348,80307500,2e+09,"Platinum II","Platinum III",15,"18963",1241,152,1716,25753000,6.25e+08,"Platinum III","Platinum II",16,TRUE,FALSE,2080307500,0
1701450000,1701675098,50215,0,9818,"50215",2164,493,1436,0,5.95e+08,"Bronze I","Bronze II",13,"50541",513,105,682,0,0,"Bronze I","Bronze",12,TRUE,FALSE,5.95e+08,0
1701302400,1701436628,50424,0,9819,"50424",2635,735,2044,0,8.05e+08,"Bronze I","Bronze II",14,"50724",138,28,435,0,0,"Bronze","Bronze",15,TRUE,FALSE,8.05e+08,0
1701446400,1701698456,44164,0,9820,"36660",965,255,1504,22568000,5.55e+08,"Gold III","Gold III",29,"44164",3724,420,5139,77168000,1.875e+09,"Gold III","Platinum I",23,FALSE,TRUE,0,1952168000
1701370800,1701720231,15256,0,9821,"15256",2936,319,11482,172399500,4.32e+09,"Platinum I","Platinum II",26,"24106",1342,205,2635,39585000,1e+09,"Platinum","Gold III",18,TRUE,FALSE,4492399500,0
1701414000,1701795656,49710,0,9822,"49649",1365,374,1011,0,3.2e+08,"Bronze","Bronze",12,"49710",1848,516,1358,0,0,"Bronze I","Bronze II",12,FALSE,TRUE,0,0
1701356400,1701691255,50631,0,9823,"41803",1135,266,779,11693500,2.35e+08,"Bronze III","Bronze II",14,"50631",1988,344,2077,0,7.65e+08,"Bronze II","Bronze III",12,FALSE,TRUE,0,7.65e+08
1701457200,1701751219,45537,0,9824,"45537",3014,809,1440,0,4.45e+08,"Bronze I","Bronze II",21,"50587",1628,392,961,0,0,"Bronze I","Bronze",15,TRUE,FALSE,4.45e+08,0
1701342000,1701663064,21793,0,9825,"21793",1873,436,3471,52097500,1.305e+09,"Gold II","Gold III",15,"47314",342,112,1599,24024000,5.55e+08,"Gold III","Gold II",22,TRUE,FALSE,1357097500,0
1701446400,1701558226,38847,0,9826,"29107",2166,413,2624,39403000,8.75e+08,"Gold II","Gold I",37,"38847",7689,1281,7083,106333500,2.85e+09,"Gold III","Platinum I",38,FALSE,TRUE,0,2956333500
1701363600,1701567403,39781,0,9827,"39781",4108,915,6183,92820000,2.29e+09,"Gold III","Platinum I",30,"44376",554,107,1305,19610500,5e+08,"Gold II","Gold I",19,TRUE,FALSE,2382820000,0
1701536400,1701648787,13851,0,9828,"12645",6680,720,8165,122577000,3.055e+09,"Platinum","Gold III",92,"13851",19563,2624,12690,190554000,5e+09,"Platinum I","Platinum II",85,FALSE,TRUE,0,5190554000
1701475200,1701658855,48526,0,9829,"48526",4919,1417,4960,0,1.86e+09,"Gold","Gold I",31,"49147",594,184,1233,18518500,0,"Silver III","Silver II",38,TRUE,FALSE,1.86e+09,0
1701457200,1701750826,8938,0,9830,"8938",10303,1265,24168,362862500,9.31e+09,"Diamond II","Diamond III",100,"22887",2737,348,9685,145418000,3.615e+09,"Diamond I","Diamond",93,TRUE,FALSE,9672862500,0
1701363600,1701655256,48624,0,9831,"48624",3148,699,5780,86768500,2.235e+09,"Gold II","Gold III",12,"49170",1615,274,1883,28255500,0,"Gold I","Gold",11,TRUE,FALSE,2321768500,0
1701457200,1701514470,10913,0,9832,"10913",16836,2389,9547,143370500,3.655e+09,"Gold II","Gold III",85,"39756",5032,558,5378,80762500,2.125e+09,"Gold I","Gold",98,TRUE,FALSE,3798370500,0
1701349200,1701492189,49836,0,9833,"49636",476,121,575,0,1.8e+08,"Bronze I","Bronze",24,"49836",3837,1278,2379,0,0,"Bronze I","Bronze II",30,FALSE,TRUE,0,0
1701442800,1701689591,50867,0,9834,"50760",910,330,511,0,1.8e+08,"Bronze","Bronze",15,"50867",2505,657,1438,0,5.95e+08,"Unranked","Bronze I",12,FALSE,TRUE,0,5.95e+08
1701540000,1701649115,38662,0,9835,"38662",4456,495,3458,51915500,1.235e+09,"Gold II","Gold III",16,"49297",822,156,1488,22340500,0,"Gold I","Gold",12,TRUE,FALSE,1286915500,0
1701381600,1701555518,48206,0,9836,"27458",519,105,664,9964500,2.35e+08,"Bronze III","Bronze II",18,"48206",3220,665,2773,41632500,1.125e+09,"Silver","Silver I",15,FALSE,TRUE,0,1166632500
1701450000,1701583255,48747,0,9837,"48747",3304,503,2691,0,1.07e+09,"Silver III","Gold I",15,"49352",366,84,656,9828000,0,"Silver II","Silver I",14,TRUE,FALSE,1.07e+09,0
1701360000,1701639536,50927,0,9838,"50891",372,125,458,0,1.8e+08,"Unranked","Unranked",15,"50927",1477,580,870,0,0,"Unranked","Bronze I",14,FALSE,TRUE,0,0
1701471600,1701642637,46567,0,9839,"46567",3814,561,1982,29757000,6.4e+08,"Silver I","Silver II",11,"49805",1226,184,1384,20793500,0,"Silver I","Silver",15,TRUE,FALSE,669757000,0
1701370800,1701644455,50617,0,9840,"49953",1489,365,710,10647000,2.35e+08,"Bronze I","Bronze",20,"50617",2999,625,3073,0,1.085e+09,"Bronze I","Bronze II",13,FALSE,TRUE,0,1.085e+09
1701442800,1701659157,49967,0,9841,"49139",591,118,741,0,2.35e+08,"Bronze II","Bronze I",15,"49967",2419,580,1121,0,4.15e+08,"Bronze I","Bronze III",10,FALSE,TRUE,0,4.15e+08
1701363600,1701692073,50790,0,9842,"50482",371,98,702,0,2.35e+08,"Bronze","Bronze",11,"50790",1204,413,1128,0,0,"Unranked","Bronze I",10,FALSE,TRUE,0,0
1701536400,1701588856,478,0,9843,"478",13270,1505,16994,255164000,6.59e+09,"Platinum I","Platinum II",77,"8400",70,18,2623,39403000,9.15e+08,"Platinum","Gold III",85,TRUE,FALSE,6845164000,0
1701460800,1701634743,48087,0,9844,"48087",3103,507,1990,29893500,6.8e+08,"Silver I","Silver II",13,"50699",701,156,921,0,0,"Silver II","Silver I",12,TRUE,FALSE,709893500,0
1701540000,1701844431,50206,0,9845,"50206",2013,566,1640,0,6.25e+08,"Bronze II","Bronze III",18,"50791",804,186,786,0,0,"Bronze I","Bronze",10,TRUE,FALSE,6.25e+08,0
1701356400,1701395821,8520,0,9846,"8520",21290,1753,27653,415187500,1.091e+10,"Diamond III","Diamond IV",96,"18736",3588,349,5443,81718000,2.065e+09,"Diamond IV","Diamond III",98,TRUE,FALSE,11325187500,0
1701453600,1701566510,10296,0,9847,"10296",25024,2786,9012,135317000,3.555e+09,"Gold I","Gold II",85,"13726",12892,1739,4113,61743500,1.43e+09,"Gold","Silver III",69,TRUE,FALSE,3690317000,0
1701360000,1701680222,47229,0,9848,"47229",3008,977,2058,0,7.35e+08,"Bronze","Bronze II",18,"48264",1920,506,879,0,0,"Bronze II","Bronze I",12,TRUE,FALSE,7.35e+08,0
1701468000,1701661944,13525,0,9849,"13525",4389,426,9462,142051000,3.78e+09,"Platinum I","Platinum II",14,"26043",609,101,1236,18564000,0,"Platinum I","Platinum I",20,TRUE,FALSE,3922051000,0
1701370800,1701655255,8205,0,9850,"8205",5207,528,10318,154927500,3.935e+09,"Platinum III","Platinum III",35,"9674",2024,213,2457,36900500,9.45e+08,"Platinum II","Platinum I",26,TRUE,FALSE,4089927500,0
1701396000,1701789892,49879,0,9851,"49879",2048,556,3417,0,1.475e+09,"Bronze","Bronze I",15,"50169",1640,550,813,0,0,"Bronze I","Bronze",15,TRUE,FALSE,1.475e+09,0
1701363600,1701612016,48007,0,9852,"48007",2509,649,1501,0,6.25e+08,"Bronze I","Bronze II",18,"50808",804,212,650,0,0,"Bronze I","Bronze",11,TRUE,FALSE,6.25e+08,0
1701525600,1701721317,50279,0,9853,"50242",1395,355,838,0,2.35e+08,"Silver I","Silver",17,"50279",3951,853,3314,0,1.305e+09,"Silver I","Silver II",19,FALSE,TRUE,0,1.305e+09
1701403200,1701802855,50471,0,9854,"50241",842,207,421,0,1.8e+08,"Unranked","Unranked",12,"50471",1193,254,2517,0,1.04e+09,"Bronze","Bronze I",15,FALSE,TRUE,0,1.04e+09
1701367200,1701668901,49899,0,9855,"49899",1897,493,1252,0,4.45e+08,"Bronze II","Bronze III",13,"50126",813,173,831,0,0,"Bronze II","Bronze I",11,TRUE,FALSE,4.45e+08,0
1701540000,1701566147,14365,0,9856,"3241",4056,388,5728,85995000,2.25e+09,"Diamond II","Diamond I",84,"14365",19868,1528,24746,371553000,9.325e+09,"Diamond I","Diamond II",85,FALSE,TRUE,0,9696553000
1701554400,1701730332,9455,0,9857,"9455",6815,1246,4372,65656500,1.625e+09,"Gold II","Gold III",24,"48173",2800,561,2586,38811500,9.15e+08,"Gold II","Gold I",30,TRUE,FALSE,1690656500,0
1701424800,1701734455,49575,0,9858,"49575",3120,794,1488,0,5.4e+08,"Bronze I","Bronze II",20,"50150",1932,430,1087,0,0,"Bronze II","Bronze I",15,TRUE,FALSE,5.4e+08,0
1701547200,1701705655,46692,0,9859,"45797",1327,195,1671,25070500,5.55e+08,"Platinum III","Platinum II",21,"46692",5692,566,7328,110019000,2.97e+09,"Platinum III","Platinum III",19,FALSE,TRUE,0,3080019000
