uid,name,level,la,fid,faction,rankedwarhits,attackswon,xantaken,useractivity,retals,boostersused,energydrinkused,specialammoused,dukecontractscompleted,refills,total
2855574,ortibeX,53,1718862996,44758,NPO - Prosperity,1.73,3.36,2.56,6289.36,0.24,0.11,0.82,9.54,0.29,1,64296240
2855875,MCSH,78,1718878386,36891,FLATLINE,0.74,1.97,2.97,10049.2,0.04,0.12,4.7,17.27,0.53,0.99,434451175
2856369,Master_Pain,40,1718872488,13377,The Brotherhood of War,0.77,3.64,2.84,7505.7,0,0.02,0.31,0,0.16,0.84,348951777
2856498,Furai,60,1718867798,9305,Legitimate Business,2.01,4.64,2.46,3195.14,0,0.01,0.32,9.21,0.73,0.89,137933813
2856733,Chris-Cross,45,1718852177,48832,One Big Family,7.91,13.62,2.12,1427.96,0.03,0.17,0.57,0,0,0.74,32046422
2856750,Galaxia123,55,1718874726,27554,Spawtans,2.93,5.52,2.52,4564.98,0.19,0,0,16.37,0.79,0.91,256267415
2856887,Glitchz,71,1718871881,14581,Project Nimbus,4.68,6.14,2.47,2707.44,0.43,0.01,0.01,29.12,0.87,0.78,342980321
2857239,Clowncar,30,1718849604,35776,IA Black,1.97,2.06,2.06,4203.1,0.01,0.4,0.06,0,0,0.83,173998361
2857545,Buzz_Angus,53,1718868144,46666,Mass Hysteria,4.77,7.87,2.04,3421.72,0.01,0.04,0,9.59,0.41,0.82,0
2857726,K19_96p,56,1718873997,38662,Only The Family,2.16,5.57,2.67,6337.66,0,0.19,0.21,4.93,0.1,0.86,375985887
2857831,ThaLegend,40,1718864683,14686,Endless Endeavor,0.54,3.14,2.18,3707.1,0.03,0.4,2.72,0,0.17,0.8,212804979
2857854,Abidax,67,1718877155,12094,Nuclear Fusion,0.99,2.74,2.63,5651.78,0,0.01,0.09,0.81,0.1,0.94,88070784
2858061,El-Raco,46,1718877913,15929,The Inquisition,1.18,1.43,2.51,2346.69,0,0,0,0,0,0.96,25662987
2858290,Celasha,67,1718857572,13502,Dead or Alive,0.64,2.48,2.4,5260.16,0.01,0,0.06,0.34,0.73,0.67,84720828
2858364,Ducati_Jack,50,1718857074,41067,Houdini,0.51,3.64,2.42,9137.59,0,0.23,0.84,1.17,0.12,0.84,43286427
2859049,ShadoeBite,44,1718855506,12094,Nuclear Fusion,0.97,4.79,2.06,8526.6,0,1.4,0,0,0.73,0.83,1694542
2859436,AleKo,31,1718863214,40420,Too Sober for this Shit,0.74,7.54,2.32,3299.43,0,0,0,5.67,0.3,0.94,53853545
2859500,FingerX,57,1718872135,27902,SMTH - Concord,0.59,1.79,3,4390.98,0.01,0,1.22,1.53,0.16,1,558773356
2859995,JayJayGoth007,60,1718877653,32395,-Aurora-,0.49,6.03,2.12,13309.26,0,0.02,0,117.21,0.98,0.91,23254480
2860661,Bloodgloom,68,1718862681,45415,Nixies Forge,3.51,11.22,2.47,8697.36,0.07,0.09,0.07,17.22,0.36,0.89,0
2861276,demoxgm,62,1718878246,946,PT-IronHearts,1.57,2.98,2.39,3239.98,0,0.03,0.03,13.82,0.48,0.77,66259141
2861491,NIGHT-KING,70,1718876180,12094,Nuclear Fusion,1.31,3.09,2.82,8092.08,0,0.07,0.11,17.16,0.52,0.99,565606485
2861607,Kat92,72,1718855837,49953,Lowkey Lunatics,6.12,8.99,2.5,9454.7,0.14,0.57,0.13,11.06,0.29,0.87,103030896
2861984,Candyman7708,45,1718852456,49927,Viking Family,6.41,7.28,2.53,4257.61,0.02,0,0,1.48,0.02,0.77,0
2862011,Tumppu,60,1718864993,8836,Vinerri,0.12,4.27,2.54,8755.56,0,1,1.31,0,0.33,0.97,112991945
2862569,Merzman,67,1718872881,10610,NPO - Strength,0.94,0.98,2.78,7023.36,0,0.01,0,0,0,0.96,413993704
2862590,iLimpan,64,1718875279,30085,Wargasm HQ,2.08,4.3,2.04,4723.22,0,0.03,0.46,24.39,0.54,0.84,18386332
2863294,Kutgar,25,1718863332,43325,Crime Syndicate,1.13,3.64,2.21,9698.01,0.04,0.28,3.66,0.88,0.3,0.92,42922047
2863795,Swanzee,30,1718871295,30584,Disorderly Conduct,2.52,2.91,2.04,1818.07,0,0.42,0.02,0,0,0.6,67495882
2863996,ROMEO_69,15,1718865990,8205,FREE PALESTINE,3.71,4.36,2.23,3989.48,0,1.3,0.2,0,0.01,0.78,1284115
2864080,TmTheEnchanter,50,1718867678,50054,Core,1.17,5.31,2.71,11913.44,0.07,0.11,0.26,1.61,0.61,0.86,43608012
2864750,Lorry1152,16,1718877886,15046,We Are Rising,0.5,3.42,2.14,6713.29,0.01,0,0.02,0,0.03,0.71,8711708
2864785,Ymarah,50,1718854808,21716,The Covenant,0,1.49,2.48,1177.06,0,0.21,0,0,0,0.92,190691475
2864890,Us3L3sS,21,1718876832,7049,39th Street Healers,0.92,2.79,2.61,2983.73,0,0.1,0,1.57,0.23,0.54,12170948
2864910,Thedaria,55,1718877502,25001,The Red Knights,1.27,1.88,2.46,7525.8,0.08,0,0,0,0.23,0.89,18170527
2864926,TornadoPig,57,1718864982,13131,Torn Galactic Republic,1.37,3.34,2.22,4346.81,0.23,0.09,0.01,0,0,0.88,295530403
2865196,kryptografik,61,1718855081,8510,Ara Pacis,0.51,3.82,2.37,4206.71,0,0.01,0,0,0.11,0.8,116729457
2865344,PinkButch1312,66,1718867652,15644,New Sith Order,0.26,6.72,2.5,3978.94,0,0.01,0.08,0.98,0.67,0.98,46660379
2865634,Tarlos,69,1718873137,1149,WTF,1.73,7.91,2.93,22042.44,0.27,0.07,0.04,11.43,0.98,0.96,657578548
2866177,M4T,47,1718865188,46708,The Revenant,0.51,3.56,2.23,6009.24,0.06,0.14,4.38,1.83,0.04,0.91,62555333
2866181,Sixpathsmac,60,1718875485,49450,The Couch Potatoes,4.83,5.63,2.63,4388.03,0.16,0.04,0.21,28.6,0.58,0.93,217227157
2866416,DeathDoctor,50,1718878511,48087,GigaProbe,4.6,6.34,2.5,17053.36,0.27,0.11,0.07,0,0.19,0.7,35131513
2866489,Chuntttttt,68,1718861167,8803,Buttgrass Inc,3.12,4.62,2.61,5356.36,0.02,0,0.01,66.32,0.98,0.94,332539484
2866914,Houzi,59,1718878251,11796,SMTH - Bright Summit,2.99,6.08,3.06,11966.97,0.12,0.02,1.42,2.48,0.88,0.99,133557119
2867039,SoupOrNoob,81,1718865149,1149,WTF,1.51,4.81,2.87,5706.69,0.18,0.82,2.91,52.53,0.92,0.93,832981609
2867203,Schewpid,42,1718875064,27902,SMTH - Concord,0.98,1.29,2.6,783.87,0.03,0.13,0.01,0,0.14,0.99,546312241
2867213,R0LLEX,56,1718877723,48002,Corrupted Phoenix,0.98,4.89,2.66,14087.4,0.03,0,0,12.99,0.84,0.98,367817077
2867258,Andreei24,70,1718874731,8510,Ara Pacis,1.53,7.79,2.41,3268.78,0,0.01,0.18,1.93,0.67,0.92,211688634
2867280,Peperutka,64,1718875853,13665,PT-Penguins,0.23,2.97,2.18,3408.38,0,0.16,0.2,14.4,1.01,0.78,27100746
2867547,cecil7723,70,1718877233,9420,Sacrifice,1.84,5.6,2.68,14189.01,0,0,0.09,4.54,0.96,0.9,87695564
2867594,Syder,15,1718870474,15046,We Are Rising,1.68,5.57,2.51,9572.51,0.2,0.03,0.01,1.67,0.03,0.86,105072186
2867696,Riverr,50,1718850430,36693,S.W.A.T Academy,1.02,5.5,2.17,4625,0,0.81,0.99,1.11,0.46,0.71,3019904
2867846,GinW,50,1718876929,27902,SMTH - Concord,0.92,1.78,2.86,3089.01,0,0,0,0.22,0.32,0.98,458253747
2867907,Qss-,55,1718876984,11796,SMTH - Bright Summit,0.34,2.47,2.71,3994.07,0,0.1,0.06,0,0.64,0.97,128361241
2867920,KrypticAG,55,1718866546,9420,Sacrifice,1.94,3.22,2.13,1895.11,0.01,0.13,0.01,0,0.02,0.57,37356954
2868035,dani01_cs,64,1718875493,8520,Xenon,0.41,4.19,2.76,3326.23,0,0.03,0.1,0,0.99,0.96,106678452
2868362,Rhiannone,70,1718868000,8537,NNGO,3.03,6.02,2.64,20822.27,0,0.02,2.14,0,0.89,0.9,351343884
2868865,patratel,57,1718865958,10856,REK II,3.04,5,2.3,4572.27,0,0,0.01,0,0.97,0.8,19825032
286890,II-STEER-II,85,1718878012,35776,IA Black,2.4,3.18,2.23,3856.88,0.24,0.02,0.01,0,0.04,0.88,1410900501
2868962,DerangedAssasin,57,1718851122,10856,REK II,0.81,2.86,2.02,1466.26,0,0.2,0.06,0,0,0.86,168890129
2869110,Stephen_Lynx,52,1718872387,946,PT-IronHearts,0.23,3.69,2.9,6287.99,0,0.01,0,0,0.97,0.94,74705162
2869217,TheFoe,31,1718877037,8836,Vinerri,0.92,1.86,2.39,5147.76,0,0.02,0.01,0,0,0.72,13825594
2869348,godonion,68,1718868487,16335,SMTH - November Chopin,0.48,2.37,2.82,5663.57,0,0,0,0,0.73,0.99,459594638
2869519,Pentesilea,67,1718878296,8520,Xenon,0.64,3.69,2.8,8607.8,0,0.11,0.17,0.02,0.93,0.99,71362987
2869621,maodou,50,1718869619,9356,SMTH - Party Animals,0.09,0.1,2.72,1412.87,0,0.02,0.16,0,0,0.82,552901514
2869696,Unleashed,52,1718878452,16443,Undead Syndicate,1.99,2.1,2.52,4356.82,0.01,0.06,0.6,15.71,0.06,0.89,468077104
2869766,Novaxx,60,1718877595,44758,NPO - Prosperity,1.52,2.26,2.58,2703.58,0.02,0,0.01,0,0.42,0.92,253460647
2869822,lunoire,16,1718878338,8715,Midnight X,0.04,1.76,2.42,1976.9,0,0,0,0,0.28,0.96,52242789
2870617,Mad_Chatter,55,1718872210,42671,The Hellfire Club,0.12,5.22,2.03,5113.68,0,0.02,0.01,7.91,0.77,0.78,24216592
2870685,Hunter2Shepp,69,1718864289,46144,SKS MUTATED,11.47,12.9,2.89,7007.47,0.31,0.84,0.16,51.77,0.4,0.84,19077984
2870715,YogiBerry,59,1718860881,49927,Viking Family,5.09,6.72,2.41,8195.46,0.01,0.07,0,9.71,0.03,0.67,0
2870950,Tankypantz,56,1718876263,42671,The Hellfire Club,0,2.34,2.26,1315.97,0,0.04,0,0,0,0.77,244835646
2870951,truecat,50,1718859216,46708,The Revenant,0,3.8,2.56,3545.87,0,0,0.03,0,0.86,0.68,12404439
2871000,Patronus,58,1718872721,10610,NPO - Strength,0.94,2.51,2.76,8967.31,0,0.03,0,1.14,0.93,0.98,122086204
2871042,Goofed,42,1718866512,41702,39th Street Warriors,1.2,4.3,2.6,4406.73,0.03,0.02,0.02,5.44,0.06,0.86,24728037
2871084,WhiteWolfX,50,1718859692,8500,Extinction,2.41,4.4,2.23,11325.16,0,0.09,0.24,2.47,0.89,0.72,12029402
2871120,AtomicGarou,83,1718868452,9041,PT-Calculated,2.59,4.28,2.36,16410.23,0,0.03,0.14,0,0.39,0.72,50654921
2871438,AUnknown,46,1718878237,18569,Romania Elite Kommando,1.76,3.29,2.81,4154.99,0,0.04,0.01,0,0.74,0.99,2120849
2871443,Zoraida,57,1718869840,12645,NPO - Endurance,0.5,1.17,2.77,18866.62,0.1,0.02,1.16,4.84,0.02,0.93,154163330
2871485,NightShadeNova,59,1718878383,8520,Xenon,0.28,2.96,2.86,7355.17,0.03,0.02,0.51,10.22,0.24,0.94,56928314
2871497,Bean2023,21,1718877826,8085,Nuclear Blast,1.7,3.66,2.14,22595.13,0.1,0.02,0,2.89,0.14,0.86,103847031
2871572,BigWangNu,70,1718877488,8520,Xenon,0.49,3.72,2.98,6230.83,0,0.06,0,16.24,0.77,0.93,305642723
2871602,TheAnarch,70,1718861425,8500,Extinction,0.2,3.81,2.78,4684.71,0.01,0.03,0,0,0.54,0.92,418640843
2871669,Andais,50,1718860008,10610,NPO - Strength,0.73,0.79,2.64,2522.02,0,0,0,0,0,0.58,78958656
2871880,n3wgins,69,1718871510,46708,The Revenant,0.03,4.27,2.8,4236.97,0,0.07,3.6,0,0.73,0.9,306798238
2872016,JasonM,68,1718875497,44758,NPO - Prosperity,0.96,2.8,2.66,4204.97,0.01,0.09,0.03,14.33,0.89,0.73,42982775
2872322,-MOB-,70,1718877769,25025,DP Warriors,0,3.89,3.1,9752.92,0,0.17,0.07,13.73,0.97,1,694093263
2872646,Othrod,66,1718878368,8954,Nuclear Armageddon,0.61,2.2,2.34,10508.03,0,0.18,0.06,7.29,0.88,0.9,54886562
2872803,BubbaGump,70,1718876306,49380,Crows,6.38,10.69,2.22,13058.51,0.03,0.04,0.2,6.82,0.78,0.72,37298222
2872989,Tones,61,1718878189,10610,NPO - Strength,2.59,3.93,2.69,19887.24,0.02,0,0.04,51.73,0.63,0.96,169480004
2873277,MrPringles,60,1718878091,19,39th Street Killers,2.66,4.61,2.91,13645.63,0.13,0.11,7.18,16.73,0.89,0.97,153172128
2873368,Pelintra,35,1718878398,9357,AQUA-Neptune,3.49,5.99,2.52,16024.38,0.52,0.07,0.01,3.01,0.62,0.93,4668403
2873468,Mandavoshka,45,1718849996,40775,WarDogs HQ,0.01,3.82,2.31,1324.76,0,0.06,0,10.04,0.3,0.83,62243658
2873494,Thor,60,1718859389,48058,Banty Shack,6.22,8.28,2.37,8592.73,0.14,0.13,0.38,2.94,0.82,0.52,92266159
2873553,MrOnion,61,1718875614,8422,Monarch Cupid,0.52,2.4,2.7,9206.57,0,0.02,0.04,26.81,0.96,0.94,94770924
2873567,Alphalite,50,1718875025,51926,Inglorious Basterds,4.6,6.97,2.78,12322.68,0.03,0.13,0.06,0,0.11,0.82,11687789
2873640,Riesling,65,1718873035,48640,Infernum Apocalypse,5.18,7.84,2.72,15268.61,0.5,1.06,0.78,0.56,0.43,0.94,654439720
2873678,kpoper,59,1718867173,36134,SMTH - Silver Hand,6.66,10.28,2.59,12214.28,0,0.13,0.4,2.8,0.91,0.96,167940251
2873736,Chrollo,68,1718872101,27554,Spawtans,4.1,5.67,2.89,11811.26,0.64,1.42,1.32,52.11,0.56,0.97,619272194
2873741,anguswild,67,1718878373,12094,Nuclear Fusion,1.31,4.47,2.69,9131.1,0,0.04,0.21,17.44,0.86,0.91,110385504
2873965,Baugnesh,60,1718853857,14581,Project Nimbus,2.94,3.72,2.74,6651.64,0,0.02,0,0,0.21,0.98,243082460
2873975,Jerickw,58,1718876493,36891,FLATLINE,5.79,6.17,2.57,8174.6,0.37,0.17,0.08,0,0.01,0.89,11200243
2873995,Mando,35,1718875508,48058,Banty Shack,4.16,12.83,2.13,10489.74,0.09,0.24,0.22,0.69,0.66,0.78,16049697
2874243,Dagsy1,67,1718875546,7969,WIT-Premier,0.13,0.79,2.51,5473.01,0,0.04,0.01,0,0.32,0.71,240415517
2874272,Alibaba88888,35,1718872119,10610,NPO - Strength,0.52,1.5,2.48,2340.69,0,0,0.09,6.99,0.01,0.92,435254865
2874431,Clucker-Flubs,58,1718868193,35140,Vault 76,4.7,7.47,2.31,5680.1,0,0.22,0.87,11.29,0.5,0.91,13741579
2874437,Furon2310,25,1718876683,12249,Aurora Surrealis,2.58,3.76,2.83,10110.78,0.04,0,0.16,0,0.3,0.86,14441587
2874681,MasterBiter,60,1718870940,49413,Green &#039;Peace&#039;,7.28,7.64,2.51,5426.94,0.02,0,0.02,0,0.17,0.83,93696389
2874755,Jericho_Jones,55,1718862172,27312,SA  Equilibrium,0.46,1.47,2.57,2176.17,0,0.02,0.6,1.11,0,0.88,96590562
2874868,tomdv,56,1718872575,20747,Damage Inc,0.96,1.51,2.28,1355.16,0,0,3.46,0,0.28,0.91,42296748
2874952,Rand_Al-Thor,67,1718868168,10913,Unbroken Silence,0.96,4.86,2.66,11041.44,0.04,0.69,0,1.22,0.04,0.88,663647470
2874990,Polaroth,64,1718873112,12645,NPO - Endurance,0.63,2.53,2.68,6453.81,0.24,0.17,2.43,17.63,0.8,0.91,321988152
2875067,Para_Thenics,60,1718876436,10610,NPO - Strength,0.51,0.99,2.78,9269.87,0,0.07,0,0.18,0.28,0.87,247545916
2875069,ToiletPaper1USD,26,1718877917,8468,Bloodbath and Beyond,1.98,9.71,2.59,7928,0.16,0,0.06,19.4,0.14,0.93,29423989
2875194,Cheptan,31,1718877610,18569,Romania Elite Kommando,0.76,4.26,2.2,3547.93,0.01,0.26,0.04,34.02,0.96,0.66,7825413
2875203,Twinpipes,68,1718875248,7969,WIT-Premier,0.99,8.47,2.74,6997.46,0,0.04,0.07,25.18,0.88,0.92,194285207
2875479,PasqualeBanana,56,1718865056,16053,Asylum 2.0,0.58,0.58,2.24,1005.3,0,0.01,0,0,0,0.82,108688346
2875514,Crystalbeth,50,1718853757,50170,Night Watch,3.58,7.16,2.44,14054.51,0.14,0.1,0.21,45.29,0.9,0.96,29127064
2875751,Drbaddy,60,1718875419,10856,REK II,2.29,6.33,2.66,10472.36,0,0.01,0.01,47.86,0.89,0.91,89051403
2876307,daluo,79,1718871012,11796,SMTH - Bright Summit,6.44,10.41,2.98,8157.74,0.36,0.01,4.42,90.24,0.87,0.98,752535377
2876427,Mahogdogg,76,1718853267,7969,WIT-Premier,0.16,4.43,2.92,2919.59,0,1.42,0.32,9.83,0.73,0.8,643791266
2876463,Korbatroll,45,1718860189,50170,Night Watch,3.44,6.54,2.42,7299.82,0.03,0.18,0.58,0,0.99,0.9,35376628
2876705,CatDurst,65,1718878333,8076,Order Through Chaos,1.92,3.31,2.49,4710.36,0.06,0.94,0.8,32.58,0.62,0.94,107909115
2877210,JoiNto,55,1718871586,33097,Occultus,0.39,7.3,2.56,4400.08,0.01,0.04,0.06,5.59,0.79,0.88,129446881
2877227,Xorbi,62,1718875817,8520,Xenon,0.87,3.06,2.61,7181.32,0.02,0.02,0,34.69,0.78,0.94,112420282
2877268,Quasarius,50,1718867528,26437,The Pagans,1.03,1.24,2.67,4503.19,0.01,0,0.01,0,0.19,0.77,408755027
2877300,Osclot,60,1718860955,49450,The Couch Potatoes,1.51,2.4,2.41,2749.07,0.12,0.28,0.33,6.44,0.3,0.92,0
2877456,H0rde,42,1718873110,17991,The Phoenix Collective,8.13,9.78,2.29,3308.77,0.23,0.36,0.02,0,0.61,0.87,43477932
2877863,Nicoalas,54,1718858308,13851,Nuclear Therapy,2.94,6.13,2.12,5428.28,0,0.94,0.09,6.01,0.33,0.73,7748736
2877873,Scrumx,68,1718874982,42125,ODB,1,2.94,2.78,5000.01,0,0.03,0,0.16,0.32,0.96,293158399
2877964,Maxster20,30,1718866981,7746,C.R.H,2.63,4.08,2.57,5327.03,0,0.01,0.02,0,0.4,0.76,16566246
2878237,Y3llowSub,63,1718871783,44758,NPO - Prosperity,0.21,4.79,2.76,10469.32,0.06,0.03,0.01,0,0.52,0.93,141938385
2878286,Queeny,62,1718849406,10818,Lex Wolverines,1.48,6.39,2.32,3106.97,0.02,0.21,0.49,0,0.68,0.79,17847915
2878339,Tien-Lee,55,1718863347,22295,Aquarius,0.7,2.93,2.33,2374.46,0,0.01,0,0,0.3,0.9,35632009
2878672,MrRodeo,39,1718876998,25001,The Red Knights,0.23,0.78,2.18,1347.91,0.02,0.02,0,3.47,0.09,0.99,362876934
2878780,TheBtv,59,1718877830,44758,NPO - Prosperity,0.76,1.94,2.47,3707.21,0.01,0.07,0,8.2,0.48,0.93,70476555
2878893,alaflash,42,1718862734,16247,Capacity X,2.62,5.17,2.62,8348.38,0,0,0.38,0,0.93,0.74,1439367
2878953,-TheSaint-,66,1718871948,49431,Menace,4.37,5.57,2.59,5878.09,0.38,0.07,0.31,0,0.03,0.78,145992870
2879084,Sky-king,50,1718872093,36134,SMTH - Silver Hand,1.37,5.73,2.72,2294.57,0.02,0.07,0.14,0,0.47,0.89,200639176
2879196,Daddyflex,50,1718856244,28073,Shiny Hoard Avian Team,1.87,2.06,2.18,3622.43,0.02,0.24,0.22,10.71,0,0.73,6305296
2879218,Cyanie,50,1718872044,36134,SMTH - Silver Hand,2.04,5.9,2.8,3015.24,0,0.11,0,0,0.32,0.96,234723688
2879457,MisterCow,56,1718860412,10610,NPO - Strength,2.03,4.31,2.36,4517.3,0,0.16,1.28,51.64,0.51,0.8,28298582
2879563,LilSausage,50,1718862419,41234,Peaky CS,1.9,2.88,2.06,4973.61,0,0.64,0.02,2.78,0.02,0.86,27459769
2879718,Bunna,61,1718876568,10610,NPO - Strength,1.64,2.53,2.74,1755.26,0.04,0,0,4.71,0.17,0.92,384976184
2879791,sukya,53,1718872835,49319,SCHIZOPHRENIACS,0.82,0.84,2.07,962.09,0,0.02,0,0,0,0.87,115241002
2879792,Ruinart,59,1718870328,49319,SCHIZOPHRENIACS,2.4,4.8,2.59,7276.23,0,0.01,0.18,7.3,0.99,0.93,51492080
2879869,BOTViking,55,1718876743,44762,The Iron Maiden,6.28,8.01,2.1,5223.31,0.01,0.1,0,2.41,0.78,0.72,9496889
2880253,Eruvadhor,60,1718871851,9405,The Saviors,3.97,4.36,2.74,7134.94,0,0,7.58,2.47,0,0.87,68175408
2880258,RickySanto,27,1718877923,49319,SCHIZOPHRENIACS,0.99,4.86,2.17,2947.32,0,0,0,0,0.04,0.93,89190154
2880278,Vaxillian,50,1718853735,49450,The Couch Potatoes,4.47,5.91,2.54,5515.71,0.04,0,0.42,0.37,0.79,0.83,88206993
2880424,Terrapin,65,1718876825,12645,NPO - Endurance,2.46,5.57,2.18,5547.37,0.21,0,0,0.04,0.99,0.8,65810979
2880440,Curlytoots,57,1718877508,45415,Nixies Forge,2.89,9.64,2.2,6983.58,0.12,0.29,0.14,20.02,0,0.72,0
2880591,Zechst,18,1718877057,22295,Aquarius,2,2.84,2.84,4356.97,0,0,0,0,0.12,0.87,17566602
288076,Tankbusta,100,1718874615,2013,Subversive  Alliance,0.39,0.51,2.69,1554.22,0,0.06,3.51,7.61,0,0.98,9775712442
2880811,auxman,19,1718869871,46442,The Resolute,1.11,7.4,2.12,7408.04,0.06,2.63,0.03,2.73,0.57,0.73,11038589
2880814,Tukson,25,1718871420,8510,Ara Pacis,0.93,8.66,2.13,1791.59,0.01,0,0,0,0.03,0.72,28577110
2880895,tinybliccy,59,1718874639,11428,Swiss Squad,1.53,3.7,2.63,4937.86,0,0.01,0,1.19,0.44,0.96,108887218
2880987,Zemin,60,1718867611,16335,SMTH - November Chopin,0.08,1.12,2.87,4391.49,0.01,0,0.72,3.06,0.37,0.98,377229004
2881126,Jonny,70,1718878532,49431,Menace,2.06,4.08,2.47,22936.3,0.24,0,0.03,3.19,0.5,0.87,193563357
2881245,Psycho-Panda,53,1718875225,26312,Delightful Assholes,2.58,5.61,2.61,4518.13,0.03,0.01,0,0,0.16,0.82,52605913
2881384,Latinobull14,62,1718856745,48179,The Corleone Family,2.37,3.82,2.47,4719.73,0.01,0.01,0.03,0,0.7,0.79,148479779
2881495,LouisCross,26,1718876653,231,Destructive Anomaly,2.83,7.24,2.91,27073.1,0.02,1.58,7.43,0.18,0.66,0.97,598276908
2881506,Wascalywabbit,69,1718877846,20514,Monarch X,3.24,5.49,2.63,8280.24,0.06,0.12,6.5,0,0.52,0.89,134349867
2881867,Shaneomac215,54,1718878318,8500,Extinction,0,2.14,2.24,1528.96,0,0.07,0,0,0,0.99,75194155
2882171,EmmaSienna,65,1718854314,8867,Monarch Chrysalis,4.09,8.68,2.41,4560.37,0.02,0.19,1.27,0,0.79,0.78,30998171
2882175,Sisyphus,66,1718877807,42125,ODB,1.37,4.19,2.81,20127.52,0.01,0.04,0.18,0.07,0.76,0.97,160554334
2882437,Jormungand1,60,1718877652,39756,Abusement Park,0.42,2.39,2.66,4461.17,0.01,0.01,3.18,0,0.2,0.92,232936161
2882518,SoberHawk,55,1718878174,49927,Viking Family,1.36,4,2.72,10250.71,0,3.2,0.36,0,0.91,0.92,99290150
2882535,Sicariex,57,1718878352,19,39th Street Killers,1.32,1.44,3.22,18666.63,0,0,0.13,0,0.07,0.99,424383953
2882668,XXXXXZhang,56,1718877611,9356,SMTH - Party Animals,0.94,0.97,2.41,4701.9,0,0.01,0,0,0,0.98,183265301
2882736,Lestibournes,50,1718850133,6974,Onion Smugglers,0.91,1.49,2.33,768.23,0,0,0,0,0,0.84,328872489
2882859,Daskeuh,65,1718876651,9055,Natural Selection IV,2.52,3.4,2.51,5409.7,0,0.06,6.66,0.6,0.47,0.93,240199371
2883157,Joker_King,40,1718877625,50245,Familia Delinquentium,7.96,8.29,2.88,24337.73,0.46,0.89,6.17,15.56,0,0.96,132518691
2883257,Titchy,65,1718877038,20659,The Resurrection,5.37,10.83,2.6,14335.57,0.11,0.07,0.28,29.99,0.89,0.8,18213352
2883310,Dexanic,68,1718876110,30820,Wolverines Gone Wild,0.91,8.52,2.61,7077.96,0,0.14,2.43,0.56,0.59,0.92,15548567
2883665,Ozzey,73,1718874218,15644,New Sith Order,1.44,6.59,3.06,10058.52,0.02,0.03,0,0,0.04,0.97,115584999
2883746,Pern61,48,1718875907,41028,BLOODLINE,2.39,3.32,2.31,8698.07,0.03,0.21,0,0.98,0.38,0.63,8852193
2883811,Ndeep,56,1718858481,49431,Menace,1.17,2.09,2.01,1449.53,0.13,0,0,0,0,0.74,27024454
2883979,Achaedes,57,1718873252,9745,Emergency Room,0.94,2.26,2.63,1593.83,0,0,0,0,0.83,0.96,47063128
2884041,Lune,75,1718857813,33241,Nub Navy,1.91,2.31,2.47,1374.46,0.01,0.02,0.01,2.53,0.19,0.88,248905662
2884183,Spiider,63,1718872811,8520,Xenon,2.9,13.9,2.72,16176.88,0.02,0.14,0.31,5.42,0.94,0.92,86771776
2884245,LemonWedge,70,1718870367,13665,PT-Penguins,3.4,5.16,2.64,13349.08,0.34,0.03,4.64,2.28,0.49,0.82,405921921
2885239,IAmBatman,65,1718878238,9686,Cosa-Nostra,2.68,9.3,2.57,5709.3,0.33,0.04,3.81,20.42,0.28,0.92,35241859
2885684,Bruiser,60,1718875146,11428,Swiss Squad,1.97,5.22,2.8,26632.1,0.01,0.71,9.16,19.4,0.72,0.94,44504612
2885804,AnonGuy193,61,1718876169,946,PT-IronHearts,2.58,6.43,2.83,12541.28,0,0.17,1.52,0.04,0.48,0.91,42660769
2885877,Garryson,51,1718878211,7282,Luscious Dreams,2.03,2.51,2.77,10453.62,0,0.01,0.59,8.57,0.03,0.96,366675709
2885947,KnightmareIVXX,60,1718873261,13525,Wargasm 2.0,5.89,11.08,2.12,9292.42,0.02,0.13,0.56,7.33,0.83,0.86,39068765
2886255,Whiskersz,65,1718876574,8537,NNGO,4.11,6.43,2.9,10256.27,0.23,0.13,2.92,0.32,0.66,0.93,166772024
2886260,GreenGoo,50,1718856174,49413,Green &#039;Peace&#039;,3.92,4.26,2.41,2877.54,0,0.01,0.02,9.5,0.14,0.89,98678240
2886583,Piktas,47,1718872659,20659,The Resurrection,2.67,2.7,2.69,1679.66,0.18,0.22,0.03,0,0.01,0.81,27096327
2886648,Reaver1230,35,1718877702,40399,WIT-Mayhem,1.42,3.31,2.12,1739.21,0,0.52,0.73,6.89,0.76,0.69,20329112
2886848,Stacey-Slut,60,1718878032,15151,The ZOO,0.04,2.72,2.21,3884.98,0,0.84,0.13,12.22,0.1,0.9,31633694
2887124,Aphid_James,35,1718855771,14581,Project Nimbus,0.57,4.89,2.36,4900.07,0,0.16,0.01,0,0.6,0.72,300955
2887255,naD,50,1718873632,22295,Aquarius,0.42,5.57,2.4,2893.19,0.01,0,0,0,0.61,0.83,34195110
2887341,Stxrm5,57,1718866790,10610,NPO - Strength,1.93,3.71,2.99,8586.51,0.07,0.01,0,0,0.88,0.6,32286341
2888315,Lian,52,1718856274,6731,The Next Level,2.04,3.91,2.82,7980.92,0,0.04,0.57,55.11,0.98,0.92,79855194
2888361,Otakuz,50,1718878424,46708,The Revenant,0.03,2.27,2.66,2784.93,0.02,0,0,0,0.2,0.9,97094317
